ID	date	tweet	is_subjective	sentiment	is_offensive	is_targeted	target
1271153231557726208	Jun 11 2020	2 سیاسەت و دوژمنایەتیش لەسەر پێڕەوی ئەخلاقی نەبێت ، ڕۆژێک دەبینی بێشەرەفێک بوەتە نوێنەری تۆ و نەتەوەکەت نەمانکوژن دگدڕە پرۆفیشنالەکان	yes (+)	negative	no (-)	no (-)	other
1270995611853164545	Jun 11 2020	عومر گەییە ئاخری و ماچێکی جانانم نەکرد بنووسە	yes (+)	negative	no (-)	no (-)	other
1271131149365100547	Jun 11 2020	هەر کەسێک شەڕی لەگەڵ کردی دوژمن نییە هەرکەسێکیش یارمەتی یای هاوڕێ و نییە	yes (+)	neutral	no (-)	no (-)	other
1271172173613465600	Jun 11 2020	نیگای چاوەکانت هێندە ئەفسووناوین شێخ و دەروێش و مەلاش دیوانە ئەکات چ جای منی لە ئەسڵدا دێوانه 🖤	yes (+)	mixed	no (-)	no (-)	other
1271225679070343168	Jun 11 2020	ماچ هەبێ ماچی خەجێیە گەرمەی لێبێت ئێرەش ئەوێیە	yes (+)	positive	no (-)	no (-)	other
1271193051839582210	Jun 11 2020	دیسانەوە تاقەتی جومعەت هەبێ 😒	yes (+)	negative	no (-)	no (-)	other
1271152282189660160	Jun 11 2020	تێناگەم یەکێک خۆی سیفەتێکی ناشرینی هەبێ چۆن دەتوانێ گلەیی لە بەرامبەرەکەی بکا بۆ هەمان سیفەت😕	yes (+)	negative	no (-)	no (-)	other
1271095067328024577	Jun 11 2020	سادەبە هەم جوان هەم شیرین هەم خۆشەویست ئەبیت پێبکەنە وبچۆ دڵەوە 🌸	yes (+)	positive	no (-)	no (-)	other
1271027665835876354	Jun 11 2020	وەک گوڵ بە هەم جوان هەم بەهێزبه 🥰🥀	yes (+)	positive	no (-)	no (-)	other
1271206703321812998	Jun 11 2020	دڵ بە ئەندازەیەک گەمژەیە هەندێ کات بیری ئەوکەسانەش دەکات کەئازاریان داوە	yes (+)	negative	no (-)	no (-)	other
1271184343487168512	Jun 11 2020	مەرج نیە؛ پەشیمانی تەنها بۆ کارێکی هەلە بێت هەندێ جار پەشیمانی بۆ کارێکی باشە بۆ کەسێکی هەڵە	yes (+)	mixed	no (-)	no (-)	other
1271114072843595777	Jun 11 2020	خودا ئینسانی لۆ هەندێ دروست نەکردیە خۆی بکوژی تێناگەم کوو دەستیان دەچتە کوشتنی خۆیان	yes (+)	negative	no (-)	no (-)	other
1271106083063582720	Jun 11 2020	هەندێ کەس سەلیقەیان زۆر جوانە دەمامکی مارکەی ئەدیداس بە کار ئەهێنن	yes (+)	positive	no (-)	no (-)	other
1271090825490022401	Jun 11 2020	هەندێ جار ئەوە خەڵکەکان نین کە ئەگۆڕێن بەڵکو ماسکەکان ئەکەون	yes (+)	negative	no (-)	no (-)	other
1271214574826643456	Jun 11 2020	دەرچوونی هەندێک کەس لە ژیانم شوکرانەی دەوێ🤲🏻	yes (+)	positive	no (-)	no (-)	other
1271200457218719746	Jun 11 2020	هەندێک شت هەیە بەس لە خۆم دێ 🥰	yes (+)	positive	no (-)	no (-)	other
1271185990435160065	Jun 11 2020	هەندێک کەس قسەکانی هێندە شیرینن وەک شەکر دەتوانی چای تاڵی پێ بخۆیتەوە شەکر	yes (+)	positive	no (-)	no (-)	other
1270975456188268544	Jun 11 2020	من کەرستە نیم ، کچم ، مرۆڤم من کچم مافم هەیە چۆن بمەوێت پێبکەنم جل لەبەرکەم وە چۆن بمەوێ ڕەفتار کەم بێ ئەوەی وشەی بەڕەڵام لە پاڵ دابنرێ ☺	yes (+)	mixed	no (-)	no (-)	other
1271133299415670785	Jun 11 2020	ئەو چوو چونکی من دەرگەهێ دلێ خو نە ڤەکر لێ وێ گوھ ل هەوارێن ناخێ من نەبوو دەمێ دگوت نەچە و بمینە 💔	yes (+)	negative	no (-)	no (-)	other
1271093039323373571	Jun 11 2020	پێشکەشتان وێ هاوڕێیان	yes (+)	positive	no (-)	no (-)	other
1271224591353024512	Jun 11 2020	خۆمان دوای پیاوی زاڵم ئەکەوین هەر وەکوو بڵێی مەخلووقی ئەوین هەرچیمان هەیە ئەو دەیباو دەیخوا ئینجاسکاڵاش دەبەین بۆ لای خوا	yes (+)	negative	no (-)	no (-)	other
1271135753301606400	Jun 11 2020	مافێ خەلکێ وەکی بەفرێ یە ئەگەر ڕوژێ دیت دێ حەل بیت♥️☺️	yes (+)	neutral	no (-)	no (-)	other
1271197900958240768	Jun 11 2020	ئەرێ ئێوە شەو و ڕۆژ ئەکوڕووزێنەوە بۆ مەعاش و پارە هەمووشتان بەتەمای پلەیستەیشن پێنجن بژی پارتی و بارزانی بڕوخێ حوکمەتی خۆجێی کوردستان	yes (+)	negative	no (-)	no (-)	other
1271213044123807752	Jun 11 2020	دەیانەوێ بە هاشتاگ پارەی لە حکومەت وەرگرن😂بەخوا خۆشن میلەتەکی تیاحح	yes (+)	negative	no (-)	no (-)	other
1271205884664963073	Jun 11 2020	پیاو زۆر عەیبە درۆزن بی و تویتی جوان بکا گۆتم ئەوەش بزانن	yes (+)	negative	no (-)	no (-)	other
1271163592361095171	Jun 11 2020	جا توخدا حەیف نییه پیاو کەچەڵ نەبێ	yes (+)	mixed	no (-)	no (-)	other
1271151587076038656	Jun 11 2020	ئەو کورەی خیانەت دەکا پیێ ناگۆترێ پیاو	yes (+)	negative	no (-)	no (-)	other
1271216305857867778	Jun 11 2020	تۆ دەبێت فێربیت ئەو بەردانەی کە لە ژیانت پێت دەکەوێت هەڵینەگریت ئەگەر بەردەکان هەڵبگریت بارت قورس دەکات و ناهێڵێت بفڕیت 🕊	yes (+)	negative	no (-)	no (-)	other
1271143843589574656	Jun 11 2020	هەندێ دۆست هەیە لات ئەلەوەڕێ سەعاتی سەد جار لە دەورتە گەڕێ هەر وەکو مەیمون بۆت هەڵەپەڕی کاری پێت نەما وەک سەگ ئەوەڕێ	yes (+)	negative	no (-)	no (-)	other
1271084954571718656	Jun 11 2020	زوو وەرە، دەرفەت کەمە پێت وانەبێ ڕانابرێ	yes (+)	negative	no (-)	no (-)	other
1271221256583553027	Jun 11 2020	پێنج کەس داوای یارمەتیان لێکردیمە لەبۆ ڕاپۆڕتی، بەخۆم ئۆندە ڕاپۆرتەی بکەم ئەوسار لە یەکەمەکان دەبم 😂😂😂	yes (+)	positive	no (-)	no (-)	other
1271201211946086405	Jun 11 2020	هەندێ جار وا پێویست دەکات کە تەنها بین لەبەرئەوەی پێویستمان بە بۆشای زیاترە ئەوە هەمویەتی ✨	yes (+)	mixed	no (-)	no (-)	other
1271192685496479747	Jun 11 2020	کاتێک زیاد لە پێویست شکێنراوی فێر ئەبی دڵ و میهرەبانییەکەت بکەی بە بەرد🖤	yes (+)	negative	no (-)	no (-)	other
1271099985485062145	Jun 11 2020	پێویست بە تۆڵەسەندنەوە ناکات هەر ئەوەنە بەسە بیانکەیتەوە بێگانەکەی جاران	yes (+)	negative	no (-)	no (-)	other
1271066558236893184	Jun 11 2020	خەمەکانت بەئەندازەیەک پشت گوێبخە ئەگەر لەشوێنێک پێویست بکات پێکەنینێکی جوان بکەی بتوانیت لەدڵەوە قاقالێبدەی 🖤	yes (+)	mixed	no (-)	no (-)	other
1271167346711973888	Jun 11 2020	سەرەتای متمانە دروست کردن ئاسانە بەڵام کە شکا پێویستی بە هەوڵی چەندین ساڵ هەیە بۆ دروستکردنەوەی	yes (+)	negative	no (-)	no (-)	other
1271056438257946625	Jun 11 2020	جوانترین هەڵوێست وازهێنانە لە شتێک کە پێویستت پێیەتی بۆ کەسێک کە زۆر پێویستی پێیەتی	yes (+)	mixed	no (-)	no (-)	other
1271089208669736961	Jun 11 2020	پێویستە ئەو ئیمۆجیە 🧿 ڕەش کرێتەوە خۆ کچی کورد سوک و ڕیسوایان کرد هەندی لۆ شتی سەخیف بەکاری بینن 🤣🤦🏻‍♀️	yes (+)	negative	no (-)	no (-)	other
1271200514286354432	Jun 11 2020	چاوم ئەخەوێ مێشکم ناخەوێ	yes (+)	negative	no (-)	no (-)	other
1271115377024610304	Jun 11 2020	دوای چوار مانگ هاتمەو بۆ سنە خیابانەکان سنە ترسیان پێیەو دیارە، سنە ئاوا ناخوەشە☹️	yes (+)	negative	no (-)	no (-)	other
1271099103406100480	Jun 11 2020	داواکارم لە خەڵکی کوردستان تکایە مەلا عەلی کەڵەک ببەن بۆ لای شێخێکی شارەزای جنۆکە دەرکردن جنۆکەیەک چۆتە لەشیەوە بە سێ چوار زمان قسە ئەکات	yes (+)	negative	no (-)	no (-)	other
1270966338060644352	Jun 11 2020	چەندە تاسەی باوەشی بابم دەکەم دواهەمین جار لە تێڕمیناڵی هەوڵێر باوەشم پێ داگرت	yes (+)	negative	no (-)	no (-)	other
1271005796525051904	Jun 11 2020	هێواش هێواش ڕۆژەکان ئەڕۆن ئەمڕۆش ئەبێت بە ڕابردوو ئاگاداری ئەوە تەمەنی تۆیە وابەڕێی ئەکەیت؟	yes (+)	mixed	no (-)	no (-)	other
1271112320819826688	Jun 11 2020	خەڵک هەیە بە گوڵ یەکێ ڕازی ئەکا منیش کەس نیە بێ لەگەڵما بۆ شت خواردن باشە کاکە	yes (+)	negative	no (-)	no (-)	other
1271206869051342850	Jun 11 2020	ئەگەر پاداشتی چاکەت بە خراپە دراوەتەوە تۆش ڕوو لە خراپە مەکە 🙏🏼	yes (+)	mixed	no (-)	no (-)	other
1271035620442472448	Jun 11 2020	ئەڵین ؟ هەرکەسێک چۆن بوو لەگەڵت تۆش وابەلەگەڵی ئێ واللە ئینسان ڕووی نایەت وەک هەندێک کەس بێت	yes (+)	negative	no (-)	no (-)	other
1271190946844225536	Jun 11 2020	شه وان زوو بخه ون خه م خواردنی شه و وەک ڕۆژ نیە هێواش هێوا ش وێرانت دەکا	yes (+)	mixed	no (-)	no (-)	other
1271056607149830144	Jun 11 2020	گۆڵێکم هەس کە فرە خوەشیم گەرەک هەر ڕۆژ بیر ئەکەم کە ئاوی پێ ئام گۆڵەکەم کەمتر لە دوو حەفتە وشک ئەوێ	yes (+)	negative	no (-)	no (-)	other
1271228851910303745	Jun 11 2020	باشە ڕۆژهەڵات نەبووایە من چیم بکردایە؟	yes (+)	negative	no (-)	no (-)	other
1271189698082471936	Jun 11 2020	هەر ڕووداوێک کە ڕوبدات هەرچەندە تاڵبێت مرۆڤ ناکوژێت قوتی دەدەی چەند ڕۆژێک دەمت تاڵ دەبێت بەڵام زیندووی	yes (+)	mixed	no (-)	no (-)	other
1271118761022689280	Jun 11 2020	سانیە بە سانیە ئاگات لەژیانت بێت چونکە ئەوەی ساڵنێکە دۆستە ڕۆژێک دەبێتە دوژمنت	yes (+)	negative	no (-)	no (-)	other
1270973843226722304	Jun 11 2020	ئەگەر دڵی کەسێکت شکاند، ڕۆژێک دڵی تۆش لە لایەن کەسێکەوە ئەشکێنرێت	yes (+)	negative	no (-)	no (-)	other
1270882521690095617	Jun 11 2020	سوپاسی ئەو ڕۆژە ڕەشانە ئەکەم	yes (+)	negative	no (-)	no (-)	other
1270953354160746497	Jun 11 2020	بەهێزبە بەڵام بێ ڕێز نا میهرەبانبە بەڵام لاواز نا ئازابە بەڵام نەگریس نا سادە بە بەڵام شەرمن نا سەربەرز بە بەڵام لەخۆبایی نا	yes (+)	mixed	no (-)	no (-)	other
1271176366936002560	Jun 11 2020	ڕێک وا سوێ ئەچێ بە دڵما بۆ نانە قەیسی شەقڵاوە	yes (+)	positive	no (-)	no (-)	other
1271143682440400896	Jun 11 2020	بڕوا بکەن زۆر وردبوونەوە لە شتەکان نەک تەنها ئازار بەخشە بەڵکوو ڕێک مردنێکە بۆخۆی	yes (+)	negative	no (-)	no (-)	other
1271122125567545354	Jun 11 2020	بەقوربانی تێکستی گۆرانی کوردی بم بۆ نمونە ئەمە هیچ پێناڵێم ڕووی دایک ڕەش بێ😂 وەڵا برا هیچی پێنەوت😂	yes (+)	negative	yes (+)	yes (+)	other
1271177412034940930	Jun 11 2020	ڕەنگە بکەویتە خۆشەویستیەوە لەگەڵ جوانی کەسێکدا بەڵام بیرت بێت دواجار تۆ لەگەڵ کەسایەتیدا دەژیت نەک جوانی	yes (+)	negative	no (-)	no (-)	other
1271146641219825670	Jun 11 2020	هەموو ژیانت لە عێراق و کودستان بێت دواتریش بکەویتە دۆزەخەوە 🙂🤷‍♂️ ئەو گەرمایە چیە🤦🏻‍♂️😮	yes (+)	negative	no (-)	no (-)	other
1271079668230303751	Jun 11 2020	هاتنی هیچ کە سیک بۆژیانت بی هوکارنیە یان دە بیتە کە سی ژیانت یان دە بیتە دە ڕسی ژیانت ڕاستە یان نا	yes (+)	mixed	no (-)	no (-)	other
1271009114790014981	Jun 11 2020	بەزیادم نەکرد ژیانم ڕۆیی جارێک لە ڕادیۆی کوردستان بێژەریم نەکرد 😞 کوردستان	yes (+)	negative	no (-)	no (-)	other
1270976554529632256	Jun 11 2020	خۆ بۆ ئەوە نابێ کابرا لە سەر نەفەرێک کڕاش بەسێت 😅	yes (+)	negative	no (-)	no (-)	other
1271135384454549505	Jun 11 2020	هیچ شتێک ئارامی و پێ نابەخشێ کاتێ ئەتەوێ بگری و زۆر بێتاقەتی	yes (+)	negative	no (-)	no (-)	other
1271073973229498368	Jun 11 2020	کوڕ بێوه فا نیه به س له به ڕ دڵ شکانی به ده سی یه ک کچ تۆڵه له 100ی تر ئه کاته وه	yes (+)	negative	no (-)	no (-)	other
1271050512364982272	Jun 11 2020	کچی جوان، کوڕی زۆر خۆشیان ئەوێت بەڵام کچی زۆریش ڕقیان لێی ئەبێتەوە 🧿♾	yes (+)	mixed	no (-)	no (-)	other
1271060745837559808	Jun 11 2020	کچە شۆخەکەو کچە باڵا بەرزەکەو کچە سپی و ناسکەکەو کچە خۆشەکەو دەحبا شیرینەکەوە کچە نازدارەکەو کوڕە خۆشەکەو کوڕە قۆزەکەو هینە تەڕەماشەکەو	yes (+)	negative	yes (+)	yes (+)	other
1270957813859266561	Jun 11 2020	بەس خۆشیش بوو بەس بیجامەم لەبەرا بوو کە هەڵم خست هیوادارم کچە جوانەکان و بێوەژنەکانی دراوسێمان منیان بینیبێ	yes (+)	positive	no (-)	no (-)	other
1271182846007353347	Jun 11 2020	من وام پێ باشترە کۆتایی هەموو پەیوەندییەک ئەوەیە کە هیچ نەڵێی، بڕۆی بێ ئەوەی تەنانەت یەک وشەش بڵێی	yes (+)	positive	no (-)	no (-)	other
1271045098055307265	Jun 11 2020	ئیمتیحانی ئۆنڵاینمان هەیەو وتوویانە لەسەر یەک جوابی مەیەنەوە 😂 بەشەرەف گوناحتەگات کۆپی نەکەیت	yes (+)	positive	no (-)	no (-)	other
1271020099483455490	Jun 11 2020	گەورەترین کێشە ئەوەیە باوەڕی قوڵت هەبێت هەموو ئەوانەی کە بەسەرت دێن هی ئەوەیە چاو و نەفەسی پیست لەسەرە، نەک لەبەر ئەوەی کەریت	yes (+)	negative	no (-)	no (-)	other
1270938837007716357	Jun 11 2020	کێشە ئەوەیە دیکتاتۆرەکان وانە وەرناگرن	yes (+)	negative	no (-)	no (-)	other
1271204680962641922	Jun 11 2020	دونیا پڕە لە کەسانی ساختە کوێرانە متمانە مەکە	yes (+)	negative	no (-)	no (-)	other
1271166295522844672	Jun 11 2020	متمانە بەو کەسانە مەکە، کە نهێنی کەسانی ترت پێدەڵێن 💛	yes (+)	negative	no (-)	no (-)	other
1271002221065506816	Jun 11 2020	بەرلەوەی گلەیی لە تامی خواردنەکەت بکەی، بیرێک لەو کەسانە بکەوە کە هیچیان نیە بخۆن	yes (+)	negative	no (-)	no (-)	other
1271225702579388418	Jun 11 2020	هەموو کات بێدەنگی نیشانەی دانپێدانانی قسەی کەسی بەرامبەر نییە، هەندێ جار، نیشانەی بێ هیوا بوونە لە ئاستی شعوری ئەو کەسە	yes (+)	negative	no (-)	no (-)	other
1271204409750495232	Jun 11 2020	هەندێ جار لەگەڵ کەسانێک تەنها سلاوێکتان بەینە، کەچی ڕۆژگار وادەکات ببنە کەسی یەک بۆیە خۆت بۆ هەموو شتێک حازر بکە ؟	yes (+)	negative	no (-)	no (-)	other
1271185897669697540	Jun 11 2020	کەس بێ کەس نیە بەڵام هەموو کەس کەسی ئێمە نیە	yes (+)	neutral	no (-)	no (-)	other
1271184927787290624	Jun 11 2020	خراپ بە😂 وەلاهی باش بیت بە گێلت دەزانن مرۆڤ کەسی باشی خۆش ناوێ❤️	yes (+)	negative	no (-)	no (-)	other
1271066378376810499	Jun 11 2020	کەسە ڕاستەکان نادۆزیتەوە ئەگەر شاپەکی لە کەسە هەڵەکان نەدەیت 😂👌🏼	yes (+)	positive	no (-)	no (-)	other
1271029845003296768	Jun 11 2020	هەمووان بانگەشە بۆ خۆیان دەکەن وەک کەسێکی نموونەی نازانم کەسە خراپەکان لەم جیهانە لەکوێ دەژین	yes (+)	positive	no (-)	no (-)	other
